Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
22cb3545-94d0-cb70-b367-6756931e47ee,1947-12-30,,999-61-6154,S99991117,X42954737X,Ms.,Antonina346,Walker122,,,S,white,nonhispanic,F,Springdale  Arkansas  US,683 Marvin Meadow,Searcy,Arkansas,White County,5145,72082,35.288363592914415,-91.76645351099897,621516.45,88015.56,54772
55fc3e71-b8e4-5e0e-d64f-4af63aaed715,2001-08-19,,999-60-9979,S99985860,X78356377X,Ms.,Meaghan273,Maggio310,,,,white,nonhispanic,F,Conway  Arkansas  US,560 Kovacek Village,Shannon Hills,Arkansas,Saline County,5125,72103,34.620736691099225,-92.49121132095384,72817.89,208116.07,33466
b99d73a6-237e-d076-c255-7a9fa8ec2b90,2010-12-29,,999-74-7385,,,,Edmund685,Yundt842,,,,white,nonhispanic,M,Jonesboro  Arkansas  US,892 Champlin Ferry,Benton,Arkansas,Saline County,5125,72002,34.53828044456987,-92.53989961311534,3877.71,323139.63,24899
ffb01cf9-af3e-05ec-ecfb-e23bec148421,2018-12-29,,999-16-1356,,,,Delbert384,Treutel973,,,,white,nonhispanic,M,Little Rock  Arkansas  US,848 Jacobs Green,Benton,Arkansas,Saline County,5125,72011,34.510105412916914,-92.63344800393222,2950.00,21838.89,19648
3cb2b454-fe86-2adb-fdb4-889ec8698d02,1997-03-12,,999-13-1183,S99925956,X78807998X,Mr.,Guadalupe206,Heller342,,,M,white,nonhispanic,M,Athens  Athens Prefecture  GR,341 Swift Byway Apt 36,Little Rock,Arkansas,Pulaski County,5119,72207,34.78177418601605,-92.28914223863534,34178.92,21307.33,54851
7d613942-23fb-400b-3148-84aef63dd01b,1953-07-28,,999-11-8133,S99923189,X18879600X,Mrs.,Doria135,Kerluke267,,Bogan287,D,white,nonhispanic,F,Fayetteville  Arkansas  US,1039 Padberg Wall Unit 68,Marion,Arkansas,Crittenden County,5035,72364,35.22685701360963,-94.3498407463421,1120324.15,66439.56,82563
4e7bcc93-5c1f-b19d-e1c0-9b70f3ace197,1935-06-20,1988-08-06,999-50-9183,S99933531,X8906267X,Mrs.,Antonina346,Kulas532,,Rempel203,M,white,nonhispanic,F,Austin  Arkansas  US,610 Herzog Viaduct Apt 33,Springdale,Arkansas,Benton County,5143,72762,36.11591819285744,-94.04786948610821,498559.15,19686.54,37936
c9e21560-e0b5-fd12-7180-a13a849c6167,1981-08-01,,999-22-6866,S99954820,X54615688X,Mr.,Kurt412,Lockman863,,,S,white,nonhispanic,M,Van Buren  Arkansas  US,867 Gutmann Row,Jacksonville,Arkansas,Pulaski County,5085,72023,34.95923155921201,-92.07805375475866,51130.80,11463.47,52300
fc78156c-e401-d9fe-15b0-c36a89f161db,1993-11-03,,999-95-2619,S99967914,X24682277X,Mr.,Emile522,Bogan287,,,M,white,nonhispanic,M,Pine Bluff  Arkansas  US,1075 Brekke Village Apt 72,Rogers,Arkansas,Benton County,5007,72712,36.32269156267773,-93.970625855115,14469.63,1015472.18,2276
425a3022-2f64-ad64-bc2f-84e103d86d39,2019-12-16,,999-83-7760,,,,Verda448,Hilpert278,,,,white,nonhispanic,F,Bentonville  Arkansas  US,708 Kilback Tunnel,Marvell,Arkansas,Phillips County,5107,72366,34.47811588657437,-90.91919687415339,15512.33,1757.85,25768
a0c5c917-1924-77b9-9f3e-0668254ec701,1973-11-25,,999-58-2076,S99996762,X26108347X,Mr.,Emanuel231,Hoeger474,,,S,native,nonhispanic,M,North Little Rock  Arkansas  US,953 Dietrich Harbor,Star City,Arkansas,Lincoln County,5079,71667,33.87672202151829,-91.79212847005768,18364.31,167438.24,22874
ba71012d-bb9b-c9c4-6353-1a0a478d8a12,1979-08-16,2024-03-11,999-12-9150,S99918744,X62435151X,Mr.,Bernardo699,Muñiz642,,,M,white,hispanic,M,Wesley  Saint Andrew Parish  DM,960 Runolfsson Brook Unit 73,Centerton,Arkansas,Benton County,5007,72712,36.37595342471827,-94.45605180643871,65345.86,122808.76,23839
52328738-ae93-1667-abfb-532f58e1e2c2,2008-07-29,,999-56-8788,S99991612,,,Gabriel934,Homenick806,,,,asian,nonhispanic,M,Marion  Arkansas  US,652 Nader Esplanade Suite 48,Greenland,Arkansas,Washington County,5143,72701,35.94364138454465,-94.19171103226691,25609.49,0.00,104566
46f7ef0c-20e2-1c16-02f4-a6cbe1f7ee2a,1959-05-28,,999-78-5975,S99971829,X45348542X,Mr.,Leopoldo762,Ritchie586,,,D,black,nonhispanic,M,Sweet Home  Arkansas  US,339 Schneider Walk Suite 46,North Little Rock,Arkansas,Pulaski County,5119,72114,34.82411322115758,-92.28233560449097,106276.93,294002.79,33412
025de2db-a8ce-0632-6728-46d7e41c2ff8,1950-04-21,,999-42-8348,S99987726,X43430635X,Ms.,Quiana329,Boehm581,,,S,white,nonhispanic,F,Jonesboro  Arkansas  US,496 Reilly Tunnel,Van Buren,Arkansas,Crawford County,5033,72956,35.43777568603133,-94.30234436664529,1318960.48,82799.12,58063
40cef177-d120-5f44-fc3c-a734dd8963f6,1935-06-20,,999-64-6427,S99924537,X86059643X,Mrs.,Drucilla444,Wilderman619,,Barton704,M,white,nonhispanic,F,North Crossett  Arkansas  US,587 Trantow Esplanade,Springdale,Arkansas,Benton County,5143,72762,36.219253648436656,-94.25824486282383,773596.11,93116.18,37936
8ee27a04-2282-4917-6f7e-84019a4c304d,1960-11-24,,999-85-9263,S99952519,X789161X,Ms.,Sherly665,Morar593,,,S,black,hispanic,F,Little Rock  Arkansas  US,234 Bartoletti Quay Unit 8,Little Rock,Arkansas,Pulaski County,5125,72002,34.77489411210453,-92.30656838332465,1570712.25,708861.22,101050
286c80a8-40a2-8a87-9289-a8f39917f053,2023-06-14,,999-70-5675,,,,Kasi212,Breitenberg711,,,,white,nonhispanic,F,Fort Smith  Arkansas  US,648 Nienow Corner,Wynne,Arkansas,Cross County,5037,72396,35.16383029172933,-90.83898458484882,4009.63,4374.49,65699
c4e4bfc5-0397-eecc-b519-521e527e1c28,1979-08-16,,999-53-1677,S99964577,X30506528X,Mr.,Homero668,Santiago500,,,S,white,hispanic,M,Bayamon  Puerto Rico  PR,212 Franecki Loaf Unit 48,Centerton,Arkansas,Benton County,5007,72712,36.377473483084174,-94.43770569504021,46335.69,30499.69,23839
1678a512-9b3d-deb6-a5a5-d2e0efd55b49,1958-01-08,,999-42-3200,S99976688,X39973354X,Mr.,Sterling124,Ruecker817,,,W,white,nonhispanic,M,Alma  Arkansas  US,923 Prosacco Rue,Fayetteville,Arkansas,Washington County,5143,72730,36.1499995768721,-94.05750157026132,186918.13,405753.65,25042
e3b810a5-ca91-d3bf-e551-6251e16972d2,2003-01-08,,999-90-5083,S99960714,X23004319X,Ms.,Valery629,Bartoletti50,,,,black,nonhispanic,F,Malvern  Arkansas  US,265 Labadie Gate Suite 76,Little Rock,Arkansas,Pulaski County,5125,72103,34.61567731759935,-92.42577167208627,80282.45,271161.23,32012
42b56488-14f6-97b7-d376-891fbc766c8b,1933-03-11,1990-11-07,999-21-3139,S99924686,X85900311X,Mr.,Hank686,McClure239,,,S,black,nonhispanic,M,Trumann  Arkansas  US,215 Howe Common Suite 5,Sherwood,Arkansas,Pulaski County,5119,72076,34.79088518147902,-92.23072522559843,159874.97,0.00,35503
5dc38315-5d8f-7bb3-56c6-08585e0dc554,1970-06-06,,999-86-1985,S99941926,X33552264X,Mr.,Steve819,Bailey598,,,D,asian,nonhispanic,M,Hong Kong  Hong Kong Special Administrative Region  CN,1040 Lynch Landing,Lowell,Arkansas,Benton County,5007,72745,36.26184117583209,-94.0772849933505,128485.97,16724.49,90151
692a9671-02c4-be85-cbfc-e9f05bb10b0c,1948-09-06,,999-88-1269,S99911608,X73561881X,Mrs.,Celestina960,Ryan260,,Tromp100,M,white,nonhispanic,F,Little Rock  Arkansas  US,278 Wolff Extension Unit 62,Pottsville,Arkansas,Pope County,5115,72802,35.2960833825085,-92.91022073722331,1210872.78,60964.09,54722
582d2cd2-5eee-aaee-1f98-95de0f92abcf,1969-02-24,,999-15-5072,S99975650,X65626999X,Mr.,Ezekiel373,Smitham825,,,S,white,nonhispanic,M,Hot Springs Village  Arkansas  US,1091 Stark Grove Suite 96,Hermitage,Arkansas,Bradley County,5011,71647,33.392350772031946,-92.08171777866424,7216.78,53112.72,2879
82479ddf-6e47-33eb-4946-086cd2f5d944,2009-06-13,,999-64-9592,S99995291,,,Lona294,Jast432,,,,white,nonhispanic,F,Pine Bluff  Arkansas  US,381 Abshire Underpass,Siloam Springs,Arkansas,Benton County,5007,72761,36.1254339960623,-94.42711130000383,35487.90,9990.17,119608
e83a9791-b1a1-61e9-781f-96082c65d5b5,2015-06-16,,999-36-4715,,,,Tyree261,Denesik803,,,,black,nonhispanic,M,Eudora  Arkansas  US,466 Cronin Passage,El Dorado,Arkansas,Union County,5139,71730,33.1832725884056,-92.66702247445288,12975.92,929.20,27712
c227a3e3-2bf5-e581-31e9-7ef1f80f97a8,2015-03-11,,999-18-9604,,,,Hosea56,Gusikowski974,,,,black,nonhispanic,M,Hot Springs Village  Arkansas  US,377 Hauck Spur Suite 47,Gosnell,Arkansas,Mississippi County,5093,72315,35.861986954228215,-89.88307983230439,1750.00,18089.72,14521
b5c80e3e-671e-6582-c55c-996a2febc6ee,1983-07-22,,999-64-7303,S99930256,X30599208X,Mr.,Rico947,Nitzsche158,,,M,white,nonhispanic,M,Alexander  Arkansas  US,648 Morissette Estate,Des Arc,Arkansas,Prairie County,5117,72040,35.07052537557261,-91.51432026505086,7657.73,76659.18,13096
ce36a005-bcb3-fb29-51e0-4cbdc593f2fb,1998-04-11,,999-44-5478,S99950870,X18073451X,Ms.,Eleonor544,Stark857,,,,black,nonhispanic,F,Greenbrier  Arkansas  US,792 Cronin Knoll,West Memphis,Arkansas,Crittenden County,5035,72327,35.240578644696335,-90.15202262933371,139550.55,722109.93,31373
d537c28b-3914-fd53-ab09-a5e703756882,1988-06-13,,999-59-6515,S99930707,X16643607X,Mrs.,Joellen497,Nader710,,Mueller846,M,white,nonhispanic,F,Springdale  Arkansas  US,451 Abernathy Park,Shannon Hills,Arkansas,Saline County,5125,72103,34.66709122602157,-92.53126071380593,130322.52,206247.27,40214
07ddf4f8-7110-2272-89e9-3b55159e3f2a,1981-09-30,,999-78-6071,S99968097,X66689004X,Mr.,Samuel331,Cervantes583,,,M,white,hispanic,M,San Jose  San Jose  CR,288 Ziemann Stravenue Apt 34,Fayetteville,Arkansas,Washington County,5143,72703,36.04300866613645,-94.27028644996881,96014.49,9336.82,73722
45d4f6b3-6ced-ba16-15b5-6faa384adccc,2000-12-26,,999-16-9028,S99933260,X55700056X,Ms.,Majorie11,Reinger292,,,,white,nonhispanic,F,Green Forest  Arkansas  US,597 Herzog Lodge Unit 84,Jonesboro,Arkansas,Craighead County,5031,72416,35.7186766997616,-90.56769358938931,5466.78,206653.02,3710
1e16c4b9-9c1a-3ef9-cf8b-e6d024954dfd,2023-12-25,,999-22-5154,,,,Hyman89,Gerlach374,,,,white,nonhispanic,M,Benton  Arkansas  US,422 Raynor Station Suite 21,Conway,Arkansas,Faulkner County,5045,72106,35.05107850389777,-92.4760133325991,3507.25,2364.99,148123
b591b14e-3752-2a64-a5c6-1aec799036a7,2010-11-21,,999-89-3817,,,,Sebastian508,Kunze215,,,,white,nonhispanic,M,Van Buren  Arkansas  US,793 Hirthe Gateway Unit 90,Searcy,Arkansas,White County,5145,72082,35.20517185135634,-91.72265597155744,30299.04,5185.46,53761
9c24c9ce-3097-ef6f-4dab-06abc834ee8c,1967-07-03,,999-98-9827,S99993537,X73934979X,Ms.,Evon528,Walker122,,,S,black,nonhispanic,F,Rogers  Arkansas  US,155 Quitzon Loaf Apt 67,North Little Rock,Arkansas,Pulaski County,5085,72142,34.83449437688056,-92.22643212960155,102784.35,2707468.15,190579
b9f48636-0350-0225-a6fc-2c26a9f5148d,1988-12-20,,999-69-8363,S99940902,X3185231X,Mrs.,Maryjane289,Hackett68,,Thiel172,M,white,nonhispanic,F,McGehee  Arkansas  US,763 Bayer Wynd Unit 25,Rogers,Arkansas,Benton County,5007,72756,36.270071108932875,-94.0954803597838,6722.91,328565.71,2610
956f7e35-429e-6172-1792-1e2efd7c5fc5,1962-08-18,,999-66-5923,S99972381,X20622544X,Mrs.,Yvone889,Miller503,,Orn563,M,white,nonhispanic,F,Little Rock  Arkansas  US,497 Kuhlman Lodge,Patterson,Arkansas,Woodruff County,5147,72006,35.26108455899981,-91.16322678396435,321982.13,0.00,37616
50f36206-2f5b-d841-9713-56f6a287817b,1955-12-10,,999-54-2886,S99916779,X77135974X,Mrs.,Lekisha909,Vandervort697,,Dare640,M,white,nonhispanic,F,Piggott  Arkansas  US,756 Zieme Manor,Sulphur Springs,Arkansas,Benton County,5007,72768,36.44795793407902,-94.50424247669628,242435.60,1713486.14,6751
d077ec78-f9df-e530-1488-de70521d8297,1961-01-04,2020-05-12,999-85-5596,S99990144,X30618888X,Mr.,Terry864,Zboncak558,,,M,white,nonhispanic,M,Fort Smith  Arkansas  US,914 Prosacco Ville Unit 68,Blytheville,Arkansas,Mississippi County,5093,72315,35.92838994414424,-89.88109295225419,262982.51,0.00,74089
e5394d96-40af-8090-9cc5-9366a6679f8f,1973-09-27,,999-50-6657,S99956511,X24023354X,Mrs.,Terrilyn343,O'Reilly797,,Rogahn59,M,white,nonhispanic,F,Magnolia  Arkansas  US,811 Batz Passage,Pine Bluff,Arkansas,Jefferson County,5069,71601,34.179876797516144,-91.8449530301602,841244.88,328616.05,63404
28454861-0cee-6b16-d892-b446d2229005,1995-11-11,,999-13-6294,S99997142,X81941077X,Mr.,Louis204,Schowalter414,,,M,black,nonhispanic,M,Marion  Arkansas  US,407 Wisozk Annex,Fordyce,Arkansas,Dallas County,5039,71742,33.897874027819554,-92.47142821559336,10198.91,767359.81,23186
e70ce1aa-d3b4-14c6-cc1a-0d0f8762de15,1966-12-27,,999-81-2280,S99994626,X40614070X,Mrs.,Adrienne302,Christiansen251,,Marvin195,W,white,nonhispanic,F,Springdale  Arkansas  US,204 Little Burg,El Dorado,Arkansas,Union County,5139,71730,33.20804322087144,-92.58681170627025,687567.42,601717.88,87973
75c2a12d-67f6-e01c-1896-23ac17b74df2,1968-04-07,,999-24-3096,S99916946,X44943281X,Mrs.,Luz785,Metz686,,Jacobson885,D,white,nonhispanic,F,Wrightsville  Arkansas  US,596 Glover Gate Apt 76,Little Rock,Arkansas,Pulaski County,5119,72212,34.77569113686448,-92.29034911395834,277592.49,1211833.34,26348
1c91ecdb-ae8a-34a2-036d-1453020b59d3,2001-09-11,,999-91-9797,S99952086,X22420631X,Mr.,Arthur650,Bins636,,,,white,nonhispanic,M,Cabot  Arkansas  US,380 Balistreri Manor Suite 62,Fort Smith,Arkansas,Sebastian County,5131,72903,35.33565744866846,-94.1147634088976,4915.83,51380.36,4734
d3b6e076-b9e8-bdbb-31c3-93e96edeebc6,1953-07-03,,999-55-1591,S99969028,X56541903X,Mr.,Billie243,Marquardt819,,,D,white,nonhispanic,M,Centerton  Arkansas  US,1045 Feest Parade Apt 82,Hot Springs Village,Arkansas,Garland County,5051,71909,34.65402227982935,-92.97260769912069,117217.32,29443.44,87245
21c820bb-ce55-0d24-aa43-a583ffb14e8d,1956-07-31,,999-29-4797,S99992112,X25115790X,Mrs.,Laveta191,Hagenes547,,Hilll811,M,black,nonhispanic,F,White Hall  Arkansas  US,1017 Bartell Lock,Warren,Arkansas,Bradley County,5011,71671,33.58914801939317,-92.14170920179505,13162.47,618243.32,3875
a28e1ebf-c9fb-5028-78aa-adde6b8cb1c1,1955-10-21,,999-43-1550,S99946260,X58635678X,Mrs.,Belia417,O'Conner199,,Schroeder447,M,black,nonhispanic,F,Springdale  Arkansas  US,950 Lehner Village Apt 20,Pine Bluff,Arkansas,Jefferson County,5069,71603,34.15050445150155,-91.92560629016421,17305.51,1023328.24,14802
77fcc65f-7e6b-8ad9-f36a-2f0abfb35427,1961-01-04,,999-72-3374,S99988847,X29216252X,Mr.,Keith571,Grimes165,,,M,white,nonhispanic,M,Little Rock  Arkansas  US,637 Heidenreich Walk Suite 65,Blytheville,Arkansas,Mississippi County,5093,72315,35.939284586264584,-89.89366392102337,154180.16,0.00,74089
e3b3ba9f-0aca-08ca-8901-113d9a3f126a,1995-11-04,,999-35-5334,S99979142,X36686223X,Mr.,Whitney250,Johnston597,,,M,white,nonhispanic,M,Springdale  Arkansas  US,211 Yundt Highlands Suite 36,Garfield,Arkansas,Benton County,5007,72732,36.466055227607896,-93.95939017823773,4433.56,36175.85,13430
d92c679a-e41f-73bc-4f4b-93aa37521c0f,2023-06-20,,999-24-6648,,,,Lashawn862,Trantow673,,,,white,nonhispanic,F,Little Rock  Arkansas  US,950 Herman Flat,Bentonville,Arkansas,Benton County,5007,72756,36.28146168942467,-94.13077077227,6470.79,423.76,56194
d170cc83-043a-167c-4534-3818a42a8e12,1933-03-11,1989-02-10,999-88-3469,S99992393,X78991590X,Mr.,Hoyt490,MacGyver246,,,M,black,nonhispanic,M,Jonesboro  Arkansas  US,104 Gutkowski Vale Suite 30,Sherwood,Arkansas,Pulaski County,5119,72076,34.947938770026454,-92.23433243806616,694585.82,0.00,35503
065eed38-ba4e-f3bb-ad92-7da0840e52f3,1962-05-08,,999-70-3338,S99944480,X4929724X,Mrs.,Venice604,Mante251,,Hilpert278,M,black,nonhispanic,F,Little Rock  Arkansas  US,472 Thompson Trail Apt 62,Marvell,Arkansas,Phillips County,5107,72366,34.561662306353576,-90.99623909027633,15212.84,999008.40,8299
09c9521b-11e1-5555-b5dd-70107a782d52,1999-12-06,,999-25-8976,S99982865,X60487360X,Ms.,Dannie881,Friesen796,,,,white,nonhispanic,F,Russellville  Arkansas  US,197 Hoppe Well,North Little Rock,Arkansas,Pulaski County,5085,72142,34.86264159080001,-92.28464781615516,5800.00,359640.67,12331
b84d4f72-470b-6d1f-b1f3-46de08030b7a,1953-04-17,2021-07-19,999-75-9409,S99991561,X3694494X,Mr.,Lenny728,Hintz995,,,D,white,nonhispanic,M,Nashville  Arkansas  US,583 Johnson Route Unit 25,Morrilton,Arkansas,Conway County,5029,72110,35.201458167676066,-92.75399402433816,242457.33,1077217.92,39980
ae8de97c-eb6c-118c-ca1e-c37dd693833f,2019-04-08,,999-38-9503,,,,Ross213,Eichmann909,,,,white,hispanic,M,Greenwood  Arkansas  US,368 Funk Gateway Unit 58,Winslow,Arkansas,Washington County,5143,72959,35.74243830326665,-94.04253359887831,716.78,10871.40,24799
8aef4594-a6c0-3f8c-c185-0bb74a9d3086,1974-10-27,,999-72-2294,S99910798,X26714908X,Mr.,Theodore876,Fadel536,,,D,white,nonhispanic,M,Rogers  Arkansas  US,964 Lowe Station Unit 9,Paragould,Arkansas,Greene County,5055,72450,36.07672368930969,-90.47245431340137,10857.19,110504.49,13262
ed1c9e58-5587-10b8-1fce-afeecc4a252c,2019-08-16,,999-84-1270,,,,Agustin437,Connelly992,,,,white,nonhispanic,M,Greenwood  Arkansas  US,1011 Wuckert Vista Unit 50,Horatio,Arkansas,Sevier County,5133,71842,33.9441266282657,-94.31528656501015,2916.45,16052.65,17778
1c49ac32-dc33-bd99-a6a5-ec77dc2e4020,1980-07-02,,999-73-9004,S99962386,X62805637X,Mrs.,Traci329,Bailey598,,Tremblay80,M,other,nonhispanic,F,Little Rock  Arkansas  US,394 Langosh Mill,Hot Springs,Arkansas,Garland County,5051,72087,34.622042748652795,-92.78957806314673,12419.05,927291.38,21863
c978f4ab-1174-ec6a-3bd8-e31528a10006,2024-06-14,,999-50-1525,,,,Lemuel304,Prohaska837,,,,white,nonhispanic,M,Huntsville  Arkansas  US,136 Graham Approach Unit 47,Bono,Arkansas,Craighead County,5031,72416,35.970129682097216,-90.80296743567058,5130.92,0.00,89658
a2f73819-cddb-ec36-35dd-e1db70360d21,1996-04-15,,999-88-2005,S99962874,X80142619X,Mrs.,Edra310,Balistreri607,,Yundt842,M,white,nonhispanic,F,Hamburg  Arkansas  US,823 Greenholt Ranch,Cash,Arkansas,Craighead County,5031,72421,35.77908030500313,-90.95792686294104,6625.09,391564.57,14478
50444ced-0425-9f84-5934-6a052b34f3ed,1949-07-13,1987-01-17,999-13-6008,S99991864,X46001574X,Mrs.,Toshiko149,Carter549,,Von197,M,black,nonhispanic,F,Harrison  Arkansas  US,572 Cormier Neck Suite 12,Camden,Arkansas,Ouachita County,5103,71701,33.5366246044299,-92.7910562806072,9863.87,738776.83,15677
873741c5-ec90-c147-b0ca-6ed10f64e009,1979-07-08,,999-62-2356,S99943831,X38883365X,Mrs.,Stacie105,Howell947,,Raynor401,M,white,nonhispanic,F,Avoca  Arkansas  US,744 Franecki Gate,Gateway,Arkansas,Benton County,5007,72732,36.415465093456675,-93.97586811457968,54648.89,1276845.73,11612
1b96f366-4033-b615-314f-f8aab16be886,2009-06-14,,999-72-1741,S99944033,,,Elmo857,Sipes176,,,,white,nonhispanic,M,Springdale  Arkansas  US,814 Crist Byway,Hot Springs,Arkansas,Garland County,5051,71913,34.60267324054121,-92.97055293742746,16378.64,5239.32,30491
981ddd4c-7e57-ec24-8ee2-adedeab33735,1964-09-02,,999-90-7222,S99942690,X80071963X,Mr.,Nestor901,Abshire638,,,W,white,nonhispanic,M,Fayetteville  Arkansas  US,129 Pfannerstill Ferry,Texarkana,Arkansas,Miller County,5091,71854,33.47259935618478,-93.84329141634721,880174.36,0.00,67430
fb33a030-e4a3-b455-113c-de9b4849364d,1982-12-06,,999-79-7169,S99940879,X69667913X,Mr.,Alvaro283,Kunde533,,,D,black,nonhispanic,M,Fayetteville  Arkansas  US,103 Hudson Quay Apt 27,Caldwell,Arkansas,St. Francis County,5123,72322,35.01050042355428,-90.77398768598376,109460.03,36657.76,33662
50f4e59e-b592-18d2-7bc9-8e8341866239,2000-11-14,,999-57-4904,S99990097,X72774141X,Ms.,Cira533,Rice937,,,,white,nonhispanic,F,Greenwood  Arkansas  US,550 Thiel Brook,Eureka Springs,Arkansas,Carroll County,5015,72632,36.38627118795762,-93.70917157659689,80782.16,148434.41,41383
1ff8a58b-59d2-7fa8-7422-c33af2605d22,2011-11-23,,999-62-9595,,,,Orville751,McLaughlin530,,,,white,nonhispanic,M,Oak Grove Heights  Arkansas  US,634 Hickle Well Unit 97,Benton,Arkansas,Saline County,5119,72019,34.4645882290092,-92.42404873592757,23010.26,6454.23,86331
540522cc-34f8-8666-ff56-25d43a5f9212,2013-01-24,,999-80-4690,,,,Myrna889,Rohan584,,,,white,nonhispanic,F,West Memphis  Arkansas  US,206 Wunsch Mill,Cave Springs,Arkansas,Benton County,5007,72718,36.37697551194295,-94.27195819418336,22803.82,5275.10,406288
38615592-139d-3378-ffef-d786aaa6f951,1947-05-15,,999-35-2590,S99976656,X37115797X,Mr.,Quinn173,Schmidt332,JD,,M,white,nonhispanic,M,El Dorado  Arkansas  US,989 Trantow Well Apt 15,Hot Springs Village,Arkansas,Garland County,5051,71909,34.68346063888754,-92.99255618576784,640383.69,199217.55,66775
fd30694b-7e1f-7420-6567-0a44ff5a0239,1989-06-27,2007-07-13,999-95-2844,S99996551,,Ms.,Mozell819,Casper496,,,,white,nonhispanic,F,Little Rock  Arkansas  US,640 Littel Passage Suite 62,East End,Arkansas,Saline County,,00000,34.54653063478868,-92.31426083659845,44116.10,47854.11,72452
971532a0-c5f4-dba8-d09c-5473803f4ea9,2008-07-31,,999-71-2201,S99982913,,,Shawana711,Gutmann970,,,,white,nonhispanic,F,Springdale  Arkansas  US,766 Schneider Fork Suite 64,Fayetteville,Arkansas,Washington County,5143,72774,35.944445280309196,-93.8856433021687,25334.78,3409.14,33168
01db3d08-c79a-11ab-4623-6762b0f0f405,1953-04-17,,999-57-1060,S99989912,X39425138X,Mr.,Alejandro916,Simonis280,,,D,white,nonhispanic,M,Newport  Arkansas  US,824 Nader Path,Morrilton,Arkansas,Conway County,5029,72110,35.13249164197858,-92.82281911660485,55065.56,264286.07,39980
ebac3fef-b1da-d3d7-10a7-26f83bd92468,1990-08-05,,999-63-4637,S99951066,X84149966X,Mr.,Daniel959,Reynoso837,,,S,white,hispanic,M,Havana  Havana  CU,606 Lesch Avenue Unit 38,Pleasant Plains,Arkansas,Independence County,5063,72568,35.605057799619374,-91.61039819575751,87197.02,44849.81,33519
ff0889f3-f85a-2fe8-07b1-acc45fa0e7d1,1949-07-13,,999-84-3913,S99969374,X5519031X,Mrs.,Porsche32,Quitzon246,,McKenzie376,M,black,nonhispanic,F,Hot Springs  Arkansas  US,373 Armstrong Camp,Camden,Arkansas,Ouachita County,5103,71701,33.606065984656276,-92.86351261234917,13842.56,376255.93,15677
75054db2-d554-ccdd-00e5-47dfbe0c6028,1989-06-27,,999-59-9496,S99948292,X72563366X,Mrs.,Robert854,McClure239,,McGlynn426,M,white,nonhispanic,F,Maumelle  Arkansas  US,818 Botsford Manor,East End,Arkansas,Saline County,,00000,34.59072448318893,-92.35379904343344,147957.88,356094.45,72452
7cbc0703-ffbc-8a33-3ad4-59db5f177c90,1960-04-22,,999-63-8378,S99958854,X1647508X,Mr.,Emilio417,Zboncak558,,,M,native,hispanic,M,Bryant  Arkansas  US,850 Jenkins Mill,Fort Smith,Arkansas,Sebastian County,5131,72923,35.37167410844543,-94.3512053703544,10925.78,158084.81,16974
8ea1e33b-8e73-ef87-9159-b4256f5819b7,1995-01-03,,999-64-5298,S99951675,X62085869X,Ms.,Katy259,Strosin214,,,S,asian,nonhispanic,F,Cantho  Cần Thơ  VN,499 Keeling Stravenue,Fort Smith,Arkansas,Sebastian County,5131,72916,35.42034218730917,-94.33308330470055,124454.17,258699.27,45596
3ba34183-8387-102f-8157-2018950368f4,1968-05-11,,999-26-9205,S99915868,X68736235X,Mr.,Theo630,Klein929,,,M,white,nonhispanic,M,Crossett  Arkansas  US,399 Deckow Route,Jonesboro,Arkansas,Craighead County,5031,72401,35.86584234327959,-90.70332607204313,81170.36,16152.80,111334
a31209f7-f93e-9b77-5508-6610dfe232b2,1989-08-08,,999-35-6489,S99934338,X53481149X,Mrs.,Denisha680,Ebert178,,Rutherford999,M,native,nonhispanic,F,Bentonville  Arkansas  US,504 Durgan Quay Unit 21,Rogers,Arkansas,Benton County,5007,72712,36.27428891338549,-94.13978103866023,76680.42,177247.20,25973
1c189a12-c826-8031-10fe-1a066c758c51,2016-07-22,,999-73-9855,,,,Chuck784,Heathcote539,,,,white,nonhispanic,M,Texarkana  Arkansas  US,582 Kuphal Manor,Booneville,Arkansas,Logan County,5083,72927,35.05029631955187,-93.94240629047903,25185.82,5594.81,83248
3196bcf5-9136-8f69-e32e-8a4723e718c0,1998-11-20,,999-79-9203,S99991326,X58137586X,Ms.,Norah104,Klocko335,,,,other,nonhispanic,F,Mena  Arkansas  US,859 Herzog Approach,Magnolia,Arkansas,Columbia County,5027,71753,33.24771403982572,-93.15186771426441,110262.13,249102.44,140110
2026dfa6-3692-041a-e8f7-5338433d4fe0,2019-01-31,,999-55-4780,,,,Tianna963,Blick895,,,,white,nonhispanic,F,Fort Smith  Arkansas  US,563 Aufderhar Highlands,Springdale,Arkansas,Washington County,5143,72703,36.143367774981144,-94.06733622192898,850.00,11084.39,20326
